"sourceTable","sourceId","disposition","targetType","targetId","reason","blockedBy","batchId","sourceSystem"
"taskActivities","1260007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1290001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1290002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1290003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1290004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1290005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1290006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1290007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320009","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320010","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320011","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320012","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1320013","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1350001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1350002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380009","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1380010","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1410001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1440001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1440002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1440003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1440004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1470001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500009","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500010","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1500011","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1530001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1530002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1530003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1530004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1530005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1560001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1560002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1560003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1560004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1560005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1560006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1590001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1590002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1590003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1620001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1620002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1620003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1620004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1620005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1650001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680009","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680010","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680011","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680012","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680013","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680014","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1680015","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1710001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1740001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1770001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1770002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1770003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1800001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1800002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1800003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1800004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1800005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1830001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1830002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1830003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1860001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1860002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1860003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1860004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1890001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1890002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1890003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1890004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1890005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920009","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920010","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920011","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1920012","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1950001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1950002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1950003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1950004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980009","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980010","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980011","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980012","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980013","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980014","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980015","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","1980016","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2010001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2010002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2010003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2010004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2040001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2040002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070009","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070010","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070011","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070012","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2070013","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2100001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2100002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2100003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2100004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2130001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2130002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2130003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2130004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2130005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2130006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2160001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2160002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2160003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2160004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2190001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2190002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2190003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2190004","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2190005","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2190006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2190007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2190008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2220001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2220002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2250001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2250002","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2250003","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2280001","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310001","skip_reference","como_next_work_file_events","","Skip with the temporarily excluded parent project","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310002","skip_reference","como_next_work_file_events","","Skip with the temporarily excluded parent project","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310003","skip_reference","como_next_work_file_events","","Skip with the temporarily excluded parent project","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310004","skip_reference","como_next_work_file_events","","Skip with the temporarily excluded parent project","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310005","skip_reference","como_next_work_file_events","","Skip with the temporarily excluded parent project","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310006","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310007","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310008","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310009","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310010","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310011","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310012","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
"taskActivities","2310013","create_event","como_next_work_file_events","","Create under the staged parent work file with provenance","","COMO-FUD-2026-09-25-02","como-follow-up-desk"
